335	5061	0
163	910	0
4695	3	1
5309	968	1
7740	400	1
2898	1513	1
2926	4274	1
964	67	1
1005	1481	1
722	2224	0
4850	2211	1
2454	1232	1
24	2712	0
586	2762	0
1502	3931	0
530	1143	1
3661	971	0
586	55	0
1433	365	1
4672	6674	0
393	2928	1
3270	2672	1
2133	1632	0
3677	17	1
2484	2250	1
703	56	0
3853	174	1
782	6006	0
396	5150	1
4292	6220	0
1751	7497	0
240	4208	0
4720	4629	0
2682	3457	1
3209	1899	1
5568	7360	0
2117	2283	1
4574	779	1
1879	4247	0
3472	6681	0
7807	5844	0
5272	6370	0
2690	7045	0
7856	3419	0
1611	2071	1
4368	1747	1
2453	3176	0
1839	6674	1
547	4687	0
4800	4729	0
2754	6108	1
2345	4710	1
5323	3500	0
854	5824	0
6861	7110	0
756	76	1
1030	2057	1
2506	894	1
5565	1300	1
6695	2560	1
7502	7844	0
3921	1554	1
3605	1550	0
4438	1684	1
4130	92	1
594	2919	1
2505	4693	0
393	125	1
76	5875	0
5182	72	1
270	4352	0
807	3482	1
412	6802	1
5249	1009	0
6044	92	1
5492	1724	0
6495	5963	0
4719	1191	0
1360	617	1
4071	2969	0
798	1746	1
7452	6826	0
3609	4140	1
6162	6227	0
3315	1419	1
2917	939	0
1875	1646	1
4877	2791	1
3085	1068	1
3140	2138	1
490	653	0
1340	1956	1
1209	32	0
1597	4534	1
7019	4026	0
3092	6380	0
2330	5048	1
7206	4762	1
5313	5672	0
3335	7332	0
2493	3127	0
1007	112	0
4541	2223	1
7020	5409	0
677	2050	1
178	6639	0
2970	1321	1
4291	51	1
3291	7242	1
6757	713	1
5048	5687	0
753	1143	1
3589	359	0
3572	332	1
351	572	1
4065	561	1
5988	1567	1
4026	5333	1
906	67	1
3140	3416	0
645	2308	0
5224	4843	1
773	793	1
2663	7027	0
1767	2756	1
4864	1588	1
2725	5	0
1391	1455	1
6085	1119	0
3374	1309	1
1668	870	0
1747	553	1
2700	6370	1
2632	4533	0
1839	6869	1
5080	71	1
158	1759	0
2050	718	1
934	265	1
4505	18	1
3005	3800	0
4928	7672	0
2697	7394	1
2089	1278	0
359	2196	1
1797	3324	1
1345	1716	1
1492	3205	1
2293	482	1
553	838	1
4969	3589	0
5138	2489	1
432	2690	0
4251	1089	0
2738	2988	1
5675	2408	0
3236	3569	0
1453	6657	0
1827	1220	1
3100	232	0
3381	481	1
70	2647	0
76	5795	0
2463	1575	1
1127	6884	1
4653	6487	0
575	756	1
1662	49	1
2135	2279	0
2759	6912	0
5048	4535	0
7942	4618	1
2697	4204	0
2253	2779	0
409	555	0
689	2281	0
2686	2510	1
5606	1661	1
1268	7802	0
1966	5950	1
3974	2844	0
2925	4237	1
44	748	0
5735	1367	0
466	4024	1
5891	5451	0
7248	2050	0
2698	4550	1
169	590	1
5059	513	1
5785	3043	0
2954	2584	0
4374	1814	1
1039	7367	0
6343	2438	0
2114	276	1
4410	6446	1
332	1798	0
2350	1309	0
7440	791	1
1886	6448	0
4673	4944	1
6062	1431	0
2212	1268	1
1795	5556	0
7346	7091	1
5392	5634	0
6064	5958	0
3339	2199	0
3803	7759	0
3622	8073	0
3495	699	1
1740	4199	0
2014	1982	0
651	1956	1
1729	1317	1
2533	1213	1
553	7986	0
397	4052	0
2762	6875	0
269	2318	1
241	5534	0
2361	6681	1
2888	1563	1
3645	7304	0
4900	1014	1
3700	6460	0
1715	4199	1
1096	6244	0
1662	1092	0
7958	16	1
6275	5239	1
3455	179	1
7542	1520	1
1154	1270	1
6315	750	1
2823	5076	0
1904	3934	1
270	4604	0
1310	267	1
3667	5775	0
2213	2567	1
3145	5196	0
270	1608	1
51	791	1
4478	4707	0
856	565	0
4125	5907	0
6442	857	1
352	4036	0
3925	2106	0
5252	2602	1
546	3242	1
2769	900	1
351	1943	0
3758	1966	0
5243	814	0
533	1392	0
179	17	1
6970	2667	0
2768	92	1
911	451	1
3445	159	1
1097	109	1
2007	669	1
3312	172	0
2769	6830	0
3217	5035	1
1509	561	1
4399	6361	1
648	1068	1
799	5456	0
2362	4765	0
705	111	1
2813	6232	0
1693	1924	1
901	8139	0
911	4246	0
2515	4283	0
2941	7756	0
5430	1439	1
5093	1555	0
586	4386	0
7301	6675	0
270	2750	1
7433	3362	0
1890	291	1
7343	1297	0
476	1481	1
3311	552	0
49	2678	0
455	4502	1
981	3825	1
4517	1502	1
4504	6798	0
1653	2740	1
3229	335	1
1978	8023	0
210	1617	1
963	4295	0
2433	2954	1
2828	4420	1
7991	6438	0
1701	4824	0
813	63	1
578	2013	0
248	4147	0
838	311	1
4229	514	1
1653	3963	0
2207	3845	1
3692	444	1
843	1126	1
3433	2024	1
3909	1790	1
4362	1019	1
6926	312	1
158	179	1
1205	6958	0
2787	1776	0
223	338	1
1881	2406	1
4818	6938	0
4244	835	1
4460	7711	0
3513	6250	0
7384	1068	1
1419	7368	0
2905	5490	0
1492	2946	1
3172	1379	0
3767	2741	0
3151	3446	1
1474	2359	0
6971	5271	1
141	5942	1
1826	3988	0
2972	6467	1
3391	4083	1
1758	7306	0
3493	3513	1
1399	4894	0
2775	836	1
3823	2532	1
669	2560	1
586	6640	1
412	3947	0
202	1273	0
7728	6138	0
3600	1884	0
466	2415	0
5553	4839	0
755	5826	1
2527	2038	0
3599	1298	0
1391	8038	0
471	2399	1
1632	4733	1
959	6442	0
263	833	1
4163	1912	1
1062	4842	1
1487	5541	1
1195	6942	0
3145	3101	0
6363	2176	0
2320	3640	0
1685	755	1
1128	666	1
1865	7163	0
4225	6669	1
202	5966	1
135	6816	0
1393	6592	1
5255	3481	0
2115	3785	1
2350	6149	0
1219	4140	1
1151	5487	0
2780	5147	0
2006	964	0
1879	1420	0
6615	7686	1
1289	824	1
5306	2024	1
1194	4018	0
2188	8002	1
114	2349	0
262	1529	0
2850	1953	1
4628	5135	0
1888	4682	0
284	1377	1
1782	2635	0
737	434	1
3214	5696	0
2215	4504	0
263	2211	1
6898	1022	1
3925	1598	0
396	15	0
5883	1598	1
2759	6585	0
3374	1869	1
4311	243	0
1123	343	1
7045	5058	0
1078	6459	0
2254	6504	0
1118	6334	1
2022	76	1
2783	4351	0
3605	136	1
1420	4234	0
105	574	0
5533	1242	1
432	491	1
1858	7203	1
412	4405	0
1481	8133	0
4460	2239	0
2906	3767	1
6291	6451	1
2808	122	0
7152	1873	0
3630	1502	1
1772	850	0
800	7389	0
526	6840	1
4160	2932	1
4130	1261	1
3327	1660	1
5932	3994	0
6650	3753	0
1528	2519	0
7240	2925	1
4480	7642	0
6476	935	1
217	525	1
3449	5658	0
2698	3472	1
2905	2164	1
578	1888	1
2337	2769	1
1094	7337	0
69	6162	0
3089	6964	0
1112	4312	0
3613	2670	1
2411	3121	0
1639	6419	0
2686	3348	0
6120	4829	0
5052	877	1
6870	7450	0
1718	3615	0
773	530	1
2479	45	0
4366	2952	1
2329	4078	1
530	1222	1
1997	4850	0
1169	4699	1
860	7329	0
7196	2870	0
6462	4476	1
2395	335	0
473	2735	1
3625	4723	1
1597	2372	1
2189	1055	1
621	426	0
637	4023	1
399	3317	0
7039	2418	0
4056	7865	0
5294	8165	0
2303	1644	1
512	4286	1
537	3658	0
1637	4854	0
2090	2330	0
5799	176	0
2059	8033	0
3099	499	1
240	3557	1
5416	712	1
2954	3952	0
5442	3334	0
1571	1475	1
4313	6695	1
2510	8068	0
6096	7123	0
309	4152	1
1575	5585	0
1830	4612	0
407	4850	1
270	2125	1
6466	136	1
4959	317	0
5055	1594	0
36	1303	1
5483	3855	1
1085	2425	0
3882	29	1
1216	1110	0
5285	774	0
3719	51	1
773	6833	1
1875	1662	1
580	8093	0
512	2078	1
3703	952	0
1839	3140	0
7173	4359	1
1326	3341	1
4373	2057	1
2546	5492	0
3457	5272	1
4301	4743	0
5498	4001	0
4389	797	1
2312	6636	0
169	2970	1
3563	5533	1
4842	525	1
1445	2514	1
1575	5622	0
293	625	0
800	3067	0
472	6171	0
4206	6374	1
2590	4359	0
357	5712	1
7838	532	0
110	4457	0
960	2954	0
1568	7826	0
2733	5118	0
689	5458	0
1391	3746	1
1951	3236	0
6926	1	1
270	2894	1
2719	6739	0
5088	2095	0
3029	5130	1
2903	367	1
3789	5492	0
5048	6730	1
3165	3170	0
1672	6532	0
6583	262	0
1114	7464	1
1728	3056	0
3537	1703	1
2862	2684	1
703	476	1
3202	3249	0
4887	1481	1
4646	6409	1
6069	520	0
3997	2755	0
443	3723	1
141	2785	0
4158	4974	0
3538	373	1
1915	3153	1
7732	19	1
799	509	1
4172	2693	1
174	2090	1
2599	958	1
2414	3021	0
1886	2517	0
5533	2196	1
1032	2561	0
330	1498	0
5742	966	1
2686	1834	0
2764	2983	0
6991	1752	1
5887	43	1
1693	2336	1
202	4620	1
2182	2861	1
1548	7115	0
1886	6121	0
2893	4733	1
1654	4889	1
546	365	0
240	1186	1
2689	2523	1
2863	1388	0
413	4443	1
1328	5609	0
1588	7993	0
773	1589	1
2780	6355	0
833	6886	0
5659	2823	1
1195	6405	0
4978	249	1
5142	3255	1
5356	7317	0
5140	3246	0
2115	4526	0
1176	157	1
34	6202	1
963	5441	1
436	5273	1
4695	5447	0
2871	4562	0
2453	6236	0
5076	1775	1
2070	7238	0
3094	2318	0
3882	3192	1
2012	4332	1
834	7090	0
7036	1086	0
3110	4550	1
436	4632	1
2756	834	1
3221	2058	1
18	1865	1
921	201	1
1874	203	1
2261	1813	0
2666	5846	0
1747	485	1
1253	859	1
4609	512	1
763	490	1
473	2318	1
3126	3083	0
541	148	1
1203	6880	0
5004	1087	0
1076	1698	1
2968	4519	0
7385	1075	1
2964	1190	1
7510	5099	0
2453	1985	0
1005	580	1
1097	1141	1
4016	4106	1
3573	4112	1
3236	5467	0
7952	1253	1
894	7235	0
809	6274	0
2799	2714	1
526	5132	0
1671	139	1
1473	919	1
3552	1078	0
6529	1422	0
4159	5880	1
3338	835	1
396	1932	0
7475	463	1
5420	3461	0
4826	7798	0
2323	7365	0
6499	2510	1
2267	3316	0
7833	7189	0
7040	5848	0
6209	7914	1
330	2090	1
3986	5358	0
2513	178	1
4925	1326	1
226	5175	0
823	2455	1
604	50	1
572	27	1
5349	1612	1
5153	7941	0
1019	854	1
2693	5074	0
553	1261	1
6020	3250	0
1069	6635	1
3802	8057	0
3857	4400	1
2387	4665	0
872	6908	0
5891	3156	0
1571	7693	0
804	274	1
455	4518	0
992	6871	0
6597	5383	0
3414	2782	0
1838	6533	1
7851	1635	1
1382	5586	1
2218	7262	0
2747	4689	1
5111	4911	1
2145	2454	0
2329	5381	0
2130	459	1
1527	5922	0
5052	2202	0
3303	7334	0
4448	780	1
5942	5180	0
1899	6198	0
3809	2913	0
2666	74	0
5149	2535	0
7822	7063	0
3319	724	0
1759	7944	1
5677	6862	0
396	1689	0
4784	7235	0
2316	7395	0
399	2061	0
6150	7107	1
2987	2047	1
4148	4717	0
135	2733	1
4353	3945	0
2655	5745	1
3624	668	1
3976	2612	1
2347	6413	1
7796	2079	1
7916	911	0
3636	2633	0
6534	2459	0
4007	809	1
2335	1396	1
1758	764	1
5048	2823	0
1274	3021	1
8075	2750	0
51	330	1
4635	2320	1
7011	5853	0
5306	1481	1
6103	1638	1
339	8130	0
1038	7487	1
6327	616	1
3437	7529	0
1613	908	1
3295	348	0
630	4544	1
799	2379	0
3634	2905	1
1123	6896	0
4352	1369	1
1020	1317	1
3770	671	1
4158	4405	0
7764	3618	1
183	1484	1
1747	7554	0
1937	1492	1
1890	6764	0
7886	863	1
332	2029	1
769	92	1
856	2801	0
2806	306	0
2001	19	1
3678	4049	0
827	6084	0
703	854	1
7381	1528	1
898	706	1
4232	617	1
6095	4447	0
1729	1720	1
3266	6502	0
3076	941	1
2767	7434	1
5514	6935	0
3930	4679	0
1875	1381	0
7657	6427	0
29	6414	0
952	397	1
1001	63	1
2614	1936	0
3824	600	1
560	6907	0
5394	5140	1
1602	4923	0
166	2560	1
3479	4109	0
3909	1312	0
812	6105	0
2584	747	0
1158	1663	1
6018	470	1
3574	3094	1
581	5323	0
2345	5604	1
220	1603	1
1268	4620	1
2372	97	1
5651	4374	1
3312	3588	0
4220	2554	0
5490	2560	1
1772	2253	0
352	1857	0
7309	1068	1
675	1593	0
6971	4893	1
1127	1857	1
6175	4266	1
243	4876	1
3964	2630	0
1916	6003	0
3406	169	1
653	4767	1
3117	499	0
7697	6662	1
2781	3518	0
744	359	1
2903	2733	1
5652	266	1
2043	525	1
4163	18	1
240	6045	0
1558	1249	1
4827	1736	1
3331	4681	0
3228	661	1
3594	2455	1
1886	4712	0
726	5553	0
2114	1075	1
7795	8058	0
2207	2744	0
7041	1780	1
1774	3991	0
2001	5069	0
1700	67	1
5101	2239	1
604	2763	0
3803	3144	1
267	3164	1
769	3371	1
6563	393	1
6971	7937	0
1554	847	1
3005	3880	1
4512	3350	0
4590	1471	1
3027	1128	1
2269	924	0
1472	3495	1
615	5241	0
836	2721	0
2330	2583	1
3916	4505	0
1490	1285	1
4726	5442	0
270	2680	0
996	379	1
1550	4221	0
6087	7302	1
1269	769	1
5424	7194	0
1387	6208	0
493	2782	0
2291	1333	0
1749	1323	0
1988	7014	0
2045	713	1
2879	476	1
3100	4636	1
5093	2596	0
2549	6582	0
3563	2027	0
6276	5157	1
2345	1612	1
7057	6712	0
1194	6631	0
3891	4005	1
1428	2369	1
4534	2583	1
3465	6016	1
7047	1289	1
6480	574	1
1419	851	1
6957	1017	1
6990	3513	1
2646	4565	1
2846	4950	1
4662	1899	0
2719	4949	1
1254	3474	0
4199	2698	0
737	448	1
2523	7067	0
1700	108	0
6296	5325	1
1200	817	1
328	2395	0
1396	22	1
2391	832	0
1328	6224	1
959	2039	1
2076	490	0
2070	6833	1
868	3722	1
330	2318	1
2480	6803	0
6683	3280	1
5171	8142	0
4858	3881	0
2454	135	1
2760	756	1
1728	1068	1
2174	288	0
4190	5874	0
4330	5118	1
827	853	1
1063	7130	0
2000	7828	0
1512	1331	0
2069	180	1
2000	412	1
1021	7250	0
7221	5318	1
7040	5108	0
1009	3299	0
4697	1729	1
3523	505	1
6863	4447	0
3863	3668	0
3306	1484	1
1684	2827	0
5769	6997	0
1775	3021	1
7404	5432	0
2493	7124	0
4067	6211	0
5016	7395	0
1753	463	1
7346	6536	0
4377	8090	1
4139	6947	0
5924	6932	0
3094	51	1
3236	571	1
2327	4220	1
2835	83	1
1014	5465	0
3851	1773	0
3803	3802	1
273	7951	0
466	4025	0
7300	6834	0
5338	3427	1
2782	1175	1
2446	5490	1
773	5641	0
2007	1025	1
813	1749	0
6431	44	1
935	3843	0
1093	2950	1
4054	1501	1
4739	7498	0
1248	3883	1
1019	5981	0
1480	4686	0
4550	7440	1
4529	7812	0
4461	6314	0
2024	3224	0
376	4608	1
1875	3972	0
1396	5263	0
69	3300	1
420	2576	1
1660	343	1
1002	855	1
1874	5416	0
5577	6775	1
5605	3584	0
6922	981	1
1689	4412	0
1905	765	1
8051	829	1
2189	3044	1
6460	2334	1
1295	6975	0
1807	3049	0
4481	6740	0
2641	709	1
6918	1541	0
3595	2894	1
31	8023	0
4167	1517	1
6830	1893	0
7230	4962	1
1905	7128	0
509	4902	0
4321	2143	0
1807	3822	1
1822	4582	0
932	848	0
2769	6924	0
2069	5208	0
3449	8018	0
960	2484	1
4697	7392	0
3058	4923	0
1207	674	1
6082	2154	1
2857	51	0
706	4822	1
2725	266	0
2823	7565	0
1617	8057	0
3296	6163	0
4583	1425	0
2600	8117	0
3277	2578	0
1076	2697	0
2721	5464	1
6890	1982	1
4400	1571	1
1118	7577	0
1049	132	1
2329	638	1
3061	3665	0
2497	1355	1
2059	5884	1
962	5334	0
2330	5662	0
885	1582	0
5255	4423	0
2251	3144	1
2323	4506	0
1771	1262	0
2481	4879	0
4479	2720	0
8006	7384	0
829	2657	1
1875	3042	1
863	100	0
562	5070	0
5005	7202	1
2699	2440	1
3800	470	1
571	789	1
5611	2347	1
1150	2485	0
1047	5748	0
153	4999	0
2984	5388	0
1481	2917	1
434	8035	1
3345	6260	0
1217	2093	0
2433	1509	1
451	6840	1
6348	5899	0
2050	2857	0
213	3871	0
2319	2389	1
4450	108	1
3029	2635	1
1352	2657	0
472	7207	0
1473	2104	1
3581	96	1
1716	2580	0
1203	51	1
1853	312	1
2964	1520	1
3915	1899	1
1158	1143	1
1671	4468	1
928	474	0
3563	859	0
3312	23	0
2968	1602	1
265	1858	0
1076	4981	0
7910	7738	0
4887	1544	1
408	2879	0
5273	1387	1
576	2348	1
2888	3267	0
1453	1638	1
298	67	1
2992	1305	1
1296	5731	1
2620	3458	0
5663	764	0
6709	3675	0
5303	2398	0
174	49	0
2245	4025	0
2151	883	0
1428	3437	1
5745	745	1
4521	2927	1
651	5934	0
2678	4349	0
332	5487	1
583	6220	0
170	2138	1
1158	2822	0
3224	591	1
1255	291	0
2266	1899	1
160	164	1
4486	881	0
3344	793	1
7444	5307	0
1360	2007	1
4465	7370	0
332	6739	0
411	2379	0
3211	1261	1
2503	3165	0
513	3560	1
1	2912	1
2765	6480	1
5651	1338	1
2320	3375	1
6715	149	0
1789	3520	1
1667	5675	0
5917	1659	1
4069	2810	1
4257	1986	0
1800	1703	1
3659	3915	1
916	1072	0
2867	1878	1
863	3767	1
6087	5625	0
270	6172	0
1042	3706	1
4717	2038	1
7529	5141	0
1651	472	1
2421	8012	0
5463	1161	0
2782	5556	0
2709	597	0
2692	5171	0
1207	5633	0
3087	7252	1
397	952	1
135	1171	0
1382	3042	1
2769	2313	1
2894	970	0
5171	6117	0
323	3499	0
5790	7721	0
3110	1013	1
2334	5426	0
1691	1819	1
2009	2030	0
2698	1716	0
2116	105	1
1386	3885	0
561	1426	0
6845	6989	0
1369	328	1
1059	1530	0
2689	2765	0
2768	7051	0
4775	2056	1
1529	7363	0
1501	17	1
135	1172	0
2203	604	1
6619	6981	0
1668	4073	0
4532	1664	1
78	618	1
270	7503	0
25	6676	0
4368	191	0
1491	2007	0
186	2669	0
1118	2701	0
583	4764	1
2548	8091	1
4274	1209	0
2401	713	1
1490	3517	0
1594	248	1
939	860	1
270	1836	0
6335	1479	1
2999	146	1
5130	71	1
122	2719	1
6663	7957	1
2319	5695	1
7400	1083	0
1471	4590	1
644	4040	0
2808	4231	1
5695	113	0
5285	1357	0
6746	4839	0
2153	6455	1
960	5961	1
456	6376	0
1453	1408	0
3735	64	0
3493	5218	0
3447	574	1
6288	3809	1
4258	4410	0
2395	525	1
396	712	1
848	35	1
1036	7008	1
1890	47	1
2784	491	1
1463	4075	1
1252	1531	1
1700	3601	1
7057	2549	0
4309	1472	1
4753	470	1
358	2406	1
651	3653	0
1544	4892	0
4594	860	0
1967	3407	1
6214	7854	0
170	2696	1
4818	3536	0
4140	2780	0
6911	7576	0
6064	870	1
1169	929	1
2671	3983	1
2024	2999	1
5463	3413	0
1660	269	1
262	4085	1
1617	1112	0
4943	6940	0
514	3684	0
2031	2613	0
7237	2999	1
2479	7091	0
5708	4107	0
1191	1317	1
2043	102	0
1912	7117	0
1022	7475	0
393	6798	0
1576	3148	1
1104	6956	0
5005	2398	1
6405	470	1
4557	3339	1
6243	4962	1
685	4003	0
2207	4507	0
134	5676	0
4272	7439	0
1852	5250	0
5180	3692	0
5857	5613	0
4889	3159	1
5386	5072	0
1085	788	1
4744	461	1
2857	174	1
689	218	1
4914	1377	1
174	780	1
76	2005	0
2871	6017	0
2024	502	1
3406	799	1
1200	5551	0
3963	7067	0
5098	4469	0
3488	1075	0
1529	2724	1
2045	5973	1
5064	887	0
7889	4240	1
8117	1374	1
1949	4954	1
851	1135	1
1888	5614	1
2544	6891	0
5033	190	0
5655	4581	1
2632	3851	1
2612	3893	1
4081	6759	0
4045	4541	0
2978	1606	0
1753	599	0
930	689	1
270	2254	1
5330	7517	0
1216	7619	0
4977	1855	0
1204	3097	0
2662	2413	1
2719	1428	1
1814	5112	0
263	28	0
4917	4123	0
809	6202	0
1194	8017	0
3442	6083	0
689	4776	0
5896	4969	0
1588	1143	1
5828	6764	1
536	7763	0
3347	29	1
1491	1898	1
936	2496	0
6778	1978	1
1747	0	1
7264	1072	0
6166	5813	0
3012	6491	0
515	4361	0
4380	7850	0
3642	595	0
210	1696	0
1009	1486	1
3653	486	0
4285	7376	0
5142	6810	0
5865	7499	1
263	8069	0
1148	5927	0
4364	4373	0
1916	282	0
8031	3181	0
3868	823	1
412	48	1
1819	6530	0
195	797	1
1624	5352	0
3101	1445	0
4050	2841	0
2354	6435	0
828	6402	0
5449	2002	1
2240	5293	0
3410	644	1
2115	7398	0
4530	2522	0
1639	5498	0
6856	7848	0
2733	3371	1
812	3512	1
2378	6426	1
1671	3379	1
4480	4544	0
4566	835	1
213	1022	1
3573	403	1
6966	1830	1
412	1886	0
3312	105	1
3899	184	1
4582	834	0
2613	22	1
209	4200	1
214	1559	0
966	4594	1
244	2136	1
3572	453	0
5317	3755	0
3577	3934	1
2313	3073	1
1789	105	1
328	163	1
1608	1288	1
3624	2266	1
7207	8141	1
3148	1461	0
3349	2469	1
1453	8134	1
5652	6852	0
7375	5680	0
4125	2704	1
2999	6749	0
5307	3806	1
2345	2923	0
455	7744	0
2446	7688	0
2759	83	1
2258	3458	0
949	5424	0
2355	2354	1
5887	55	0
6383	1739	0
1839	331	0
614	3061	1
553	2974	0
1391	1611	1
429	2479	0
2454	359	1
4563	86	0
3735	4405	0
3799	1076	0
2680	689	1
553	1857	1
1027	5723	1
1548	2818	1
1637	6097	0
872	969	1
3544	105	1
3507	3211	0
2446	3453	0
677	235	0
6898	4524	0
4159	3121	0
1481	169	1
992	1912	1
1938	4875	1
268	719	0
1588	5603	0
448	2211	1
48	311	1
1616	1135	1
4334	4979	0
2829	2509	0
1	3609	1
6918	598	0
7896	2944	1
1245	5179	0
2882	7153	0
330	3494	1
5304	1899	0
565	3855	1
2896	3928	1
2693	1562	0
5370	124	1
1650	415	1
3915	7352	0
1853	2988	1
3965	3771	0
6821	7781	0
1641	6522	0
1018	14	1
571	5127	0
4094	5841	0
4067	738	0
2104	346	1
1023	3535	0
69	16	1
1377	2835	0
3934	7891	0
6435	7213	0
168	4075	0
1473	1614	1
7080	4985	0
872	1056	1
5469	174	1
530	7534	0
5708	639	0
1781	4207	0
7148	5104	0
490	104	1
332	7162	1
2747	2876	0
898	5245	0
1253	868	0
3331	2491	1
6092	7485	0
4521	3589	0
6760	3700	1
2208	3300	0
6453	6478	0
1391	769	1
4192	4852	1
1118	3180	0
1509	2362	1
1270	4804	0
3599	3525	0
352	666	1
7598	4964	0
3706	3132	0
2116	2758	0
814	3127	1
234	4229	1
2693	403	1
3019	83	1
3661	7117	0
36	5797	0
4484	1509	1
1232	267	1
7556	1956	1
5249	5104	0
413	7528	0
2944	1784	0
2401	3765	0
2059	5771	1
3147	2006	1
1597	5945	0
5625	3028	1
2089	3409	0
749	1820	0
461	3777	0
2984	6811	0
3726	791	1
2792	980	1
6860	5072	1
7530	7720	0
1943	8158	0
768	1614	1
2630	5188	0
2127	7389	1
474	2927	0
2879	43	1
3764	6841	0
1205	4702	0
249	4364	0
5708	6476	1
583	2245	0
4274	5478	0
1097	1512	1
444	3618	0
3526	434	1
2406	2291	0
3033	3711	0
1391	5195	0
3890	6021	0
3327	1857	1
4628	265	1
6252	111	1
1098	6869	0
2984	2394	1
1377	1602	1
3236	4168	0
2615	823	1
4590	7974	0
466	2084	1
2992	2171	0
5520	4638	0
1488	470	1
4456	3096	0
222	1268	0
1749	7335	0
233	3524	1
1743	815	0
1351	836	1
703	4446	0
332	5673	1
1429	3279	0
712	5199	0
4992	3699	0
2780	1469	0
338	4110	1
3101	2298	1
2834	4452	1
6237	2031	0
1821	29	1
2782	5413	0
6435	4121	0
1022	5680	0
7945	3979	0
992	1143	1
2673	3213	1
4460	4021	0
3760	3586	1
929	4262	0
3722	5423	0
1759	4570	1
3444	2836	0
4974	6982	0
1395	5520	0
2050	4217	0
6631	3351	1
618	1020	0
7500	264	1
699	2282	1
2549	2979	0
3925	686	1
7329	920	1
934	4671	1
1697	3337	0
5318	900	1
2762	5392	0
83	7113	0
1356	3523	1
1481	3582	0
148	530	1
7149	3266	1
84	870	1
1492	3364	1
3019	1850	1
1787	486	1
3933	7082	0
1837	43	1
3622	2938	0
2410	1018	0
6401	3903	0
978	6863	0
2452	3100	0
5992	2680	1
5605	1319	0
1505	7175	0
595	579	1
5079	2979	1
526	4304	1
246	1421	0
935	2760	0
5492	835	1
1749	6108	0
169	1588	1
1293	1447	1
1509	4513	0
5823	5250	1
6717	7890	0
3139	1521	1
1440	2598	1
2857	5881	1
3061	1303	1
249	5686	0
1487	7701	1
4093	1822	0
3586	2446	0
1019	2007	1
514	3692	0
1853	3136	0
4754	696	1
2283	3577	1
1681	6198	0
4294	2651	1
1605	1531	1
2064	3903	0
1595	6021	0
444	2421	0
734	282	1
490	8089	0
4439	4537	0
4402	4035	0
68	7629	0
911	3457	0
686	1332	1
2329	73	1
3721	4389	0
411	565	1
5265	83	1
2212	476	1
5275	4350	0
7319	2647	1
1510	1177	0
4549	2864	1
512	618	1
5911	578	0
553	5668	0
2006	112	1
4954	2709	1
311	7848	0
5420	4274	1
3565	1089	0
4099	2802	1
2375	2318	1
3866	6732	0
4924	8081	0
6024	6449	0
612	4026	0
694	273	1
4362	4676	0
3472	3723	1
436	5456	0
586	3325	0
3589	318	1
1129	108	1
586	1671	1
2227	5794	0
3107	359	1
2899	1403	0
3980	1632	1
3661	4672	1
2762	5333	0
685	6807	0
2127	6381	0
981	1308	0
965	4540	0
3221	7768	0
594	124	1
1382	4274	0
2258	6806	0
2858	8099	0
2025	3731	0
726	7751	0
2062	3575	0
1554	1519	1
7420	5425	0
3514	3618	0
553	2302	1
2700	2273	1
3374	2689	1
332	5761	0
7049	4771	0
2653	2859	0
1029	7584	0
3880	2095	0
581	3923	0
2469	135	1
7180	3712	1
412	469	1
799	2802	1
992	1296	1
3273	4758	0
3573	1492	1
6729	4739	0
4558	5636	0
1168	2899	1
3601	3005	0
561	403	1
2945	3340	1
5834	379	0
3916	4702	0
1671	43	1
1439	4262	0
1753	1908	0
5723	7489	0
3241	4898	0
2698	4148	0
4651	1677	0
7229	1596	1
760	8108	0
111	150	0
2258	4007	0
4309	8129	0
2729	29	1
2764	7467	1
1905	7421	0
2968	2007	1
334	5122	0
2420	494	0
621	1700	1
866	3006	1
2986	4580	1
7009	7464	0
2001	1365	1
48	3930	0
553	1736	1
2323	7505	1
636	6954	0
2283	513	1
1819	1860	0
3909	6680	0
758	703	0
950	2911	0
163	2965	0
2698	417	0
1774	7209	1
4790	1668	1
3385	704	1
1337	3725	0
2297	92	1
4291	7447	0
949	709	1
651	471	1
4760	1924	0
3437	4279	0
544	4170	0
3663	12	1
1207	7586	0
6491	491	1
30	1743	1
1289	7727	0
170	4795	0
3860	2721	0
2	6662	0
2043	7754	1
217	989	1
5256	2632	1
1865	7477	0
214	546	1
2615	6608	0
4150	4875	0
4672	1852	1
3209	5917	1
5154	6218	1
1391	7078	0
48	1264	0
4969	2269	1
4022	2482	0
410	1105	0
2762	2778	0
1509	4928	1
2289	5079	0
7218	461	1
4480	2453	0
5942	2651	0
643	708	1
5586	527	0
4304	7384	1
6916	2283	1
703	6397	1
1758	5343	0
3616	3442	0
4065	1141	0
1583	5409	0
1875	2822	1
2704	2268	1
3094	1673	0
6925	7846	0
338	7039	0
7780	7901	0
2065	335	1
1123	4702	0
402	7228	0
4074	1241	1
135	2707	0
5065	1844	0
2923	487	0
1502	6107	1
110	4645	0
2321	797	1
887	4059	0
2200	884	0
1020	4542	1
246	2766	1
4334	6037	0
4672	3661	1
5874	2111	0
1170	5772	0
4693	2646	1
3331	7380	0
2729	4543	1
2655	6195	0
25	649	0
834	1816	0
3335	2918	1
4047	5443	0
